,timestamp,Date,Hour,METEO_MT_90_rIrradiation,METEO_MT_25_rIrradiation,Panasonic_90_rPmpp,kWh,Panasonic_25_rPmpp,kWh.1,FirstSolar_90_rPmpp,kWh.2,FirstSolar_25_rPmpp,kWh.3,Temperature,Global_Radiation,Humidity,Wind Direction,Wind Speed
7131,2018-10-14 06:45:00,10/14/2018,6:45,81.214,79.215,19.023,0.00475575,19.565,0.00489125,6.256,0.001564,7.292999999999999,0.00182325,24.4,64.74,48.708999999999996,0.0,0.0
7132,2018-10-14 07:00:00,10/14/2018,7:00,131.355,133.691,36.344,0.009086,35.047,0.00876175,12.464,0.003116,13.295,0.00332375,25.28,109.764,48.07,0.0,0.0
7133,2018-10-14 07:15:00,10/14/2018,7:15,183.415,197.125,52.273999999999994,0.0130685,53.449,0.01336225,18.565,0.00464125,20.147000000000002,0.00503675,26.33,162.517,46.012,0.0,0.0
7134,2018-10-14 07:30:00,10/14/2018,7:30,233.45,264.247,67.445,0.01686125,72.708,0.018177000000000002,24.41,0.0061025,27.528000000000002,0.006881999999999999,27.2,218.637,45.036,0.0,0.0
7135,2018-10-14 07:45:00,10/14/2018,7:45,280.42900000000003,331.644,81.751,0.02043775,92.073,0.02301825,29.864,0.0074659999999999995,35.0,0.00875,27.89,275.574,45.133,0.0,0.0
7136,2018-10-14 08:00:00,10/14/2018,8:00,324.91,397.979,94.76299999999999,0.02369075,110.354,0.0275885,34.986,0.0087465,42.273999999999994,0.0105685,28.49,331.639,45.049,0.0,0.0
7137,2018-10-14 08:15:00,10/14/2018,8:15,367.147,462.968,107.198,0.0267995,128.567,0.03214175,39.816,0.009954000000000001,49.397,0.01234925,29.13,387.24,43.638000000000005,0.0,0.0
7138,2018-10-14 08:30:00,10/14/2018,8:30,407.282,526.089,118.383,0.02959575,145.566,0.0363915,44.254,0.0110635,56.157,0.01403925,29.68,440.591,42.178000000000004,0.0,0.0
7139,2018-10-14 08:45:00,10/14/2018,8:45,446.336,588.338,129.399,0.03234975,162.67700000000002,0.04066925,48.593999999999994,0.0121485,62.77,0.0156925,30.33,493.958,40.521,0.0,0.0
7140,2018-10-14 09:00:00,10/14/2018,9:00,482.4,647.034,139.165,0.03479125,178.01,0.0445025,52.403999999999996,0.013101,68.753,0.01718825,31.04,544.269,38.481,0.0,0.0
7141,2018-10-14 09:15:00,10/14/2018,9:15,516.568,703.038,148.667,0.03716675,192.987,0.04824675,55.995,0.01399875,74.574,0.0186435,31.64,591.933,36.458,0.0,0.0
7142,2018-10-14 09:30:00,10/14/2018,9:30,547.621,754.802,157.013,0.03925325,206.135,0.05153375,59.285,0.01482125,79.78699999999999,0.01994675,31.95,636.9159999999999,35.498000000000005,0.0,0.0
7143,2018-10-14 09:45:00,10/14/2018,9:45,576.073,802.895,164.34799999999998,0.041087,217.84,0.05446,62.145,0.01553625,84.39,0.021097499999999998,32.75,678.5210000000001,33.202,0.0,0.0
7144,2018-10-14 10:00:00,10/14/2018,10:00,601.719,846.477,171.077,0.04276925,228.606,0.0571515,64.722,0.0161805,88.584,0.022146000000000002,33.25,716.6260000000001,31.381,0.0,0.0
7145,2018-10-14 10:15:00,10/14/2018,10:15,623.278,884.011,176.736,0.044183999999999994,237.747,0.05943675,66.867,0.01671675,92.24700000000001,0.02306175,33.88,749.959,29.179000000000002,0.0,0.0
7146,2018-10-14 10:30:00,10/14/2018,10:30,641.226,915.968,181.16400000000002,0.045291000000000005,245.03799999999998,0.0612595,65.935,0.01648375,95.04899999999999,0.02376225,34.41,777.278,27.103,0.0,0.0
7147,2018-10-14 10:45:00,10/14/2018,10:45,657.196,944.555,185.07,0.0462675,251.56400000000002,0.062891,69.917,0.01747925,97.56200000000001,0.0243905,35.12,801.253,24.633000000000003,0.0,0.0
7148,2018-10-14 11:00:00,10/14/2018,11:00,668.8789999999999,966.064,187.94299999999998,0.04698575,256.216,0.064054,70.567,0.01764175,99.286,0.0248215,35.64,819.553,22.636,0.0,0.0
7149,2018-10-14 11:15:00,10/14/2018,11:15,678.409,983.535,190.257,0.04756425,260.193,0.06504825,71.501,0.01787525,100.745,0.02518625,36.15,833.689,20.057000000000002,0.0,0.0
7150,2018-10-14 11:30:00,10/14/2018,11:30,684.4010000000001,994.819,191.09400000000002,0.0477735,261.8,0.06545,71.563,0.01789075,101.37,0.0253425,36.67,841.025,17.913,0.0,0.0
7151,2018-10-14 11:45:00,10/14/2018,11:45,687.493,"1,001.66",191.582,0.0478955,262.461,0.06561525,72.09,0.0180225,101.566,0.0253915,37.15,844.232,16.852999999999998,0.0,0.0
7152,2018-10-14 12:00:00,10/14/2018,12:00,687.796,"1,003.51",191.267,0.04781675,262.055,0.06551375,71.793,0.01794825,101.23100000000001,0.02530775,37.75,845.242,14.402000000000001,0.0,0.0
7153,2018-10-14 12:15:00,10/14/2018,12:15,685.2669999999999,"1,000.44",191.112,0.047777999999999994,262.11,0.0655275,71.9,0.017975,101.12899999999999,0.02528225,37.98,839.7919999999999,13.937999999999999,0.0,0.0
7154,2018-10-14 12:30:00,10/14/2018,12:30,684.446,997.884,189.96400000000003,0.047491000000000005,260.002,0.0650005,70.792,0.017698,100.441,0.02511025,38.36,837.4860000000001,11.136,0.0,0.0
7155,2018-10-14 12:45:00,10/14/2018,12:45,673.7860000000001,981.2,186.933,0.04673325,255.072,0.06376799999999999,69.959,0.01748975,98.45700000000001,0.02461425,38.7,822.845,10.468,0.0,0.0
7156,2018-10-14 13:00:00,10/14/2018,13:00,660.14,959.44,183.445,0.04586125,249.86599999999999,0.062466499999999994,68.684,0.017171000000000002,96.47,0.0241175,39.38,805.5980000000001,9.008,0.0,0.0
7157,2018-10-14 13:15:00,10/14/2018,13:15,648.734,939.747,180.08700000000002,0.04502175,244.317,0.06107925,67.168,0.016791999999999998,94.04899999999999,0.02351225,39.48,790.922,7.097,0.0,0.0
7158,2018-10-14 13:30:00,10/14/2018,13:30,630.288,908.99,175.282,0.0438205,236.234,0.05905850000000001,64.689,0.01617225,90.175,0.02254375,39.95,765.423,6.582000000000001,0.0,0.0
7159,2018-10-14 13:45:00,10/14/2018,13:45,606.679,869.415,169.365,0.04234125,227.072,0.05676799999999999,62.793,0.01569825,86.883,0.02172075,40.09,733.596,5.646,0.0,0.0
7160,2018-10-14 14:00:00,10/14/2018,14:00,584.1419999999999,831.894,163.188,0.040797,217.39,0.0543475,59.933,0.01498325,83.054,0.0207635,40.06,703.091,5.6370000000000005,0.0,0.0
7161,2018-10-14 14:15:00,10/14/2018,14:15,559.179,790.448,157.422,0.0393555,209.166,0.0522915,57.015,0.01425375,79.66,0.019915000000000002,39.66,671.13,5.82,0.0,0.0
7162,2018-10-14 14:30:00,10/14/2018,14:30,534.099,748.084,150.94899999999998,0.03773725,198.199,0.04954975,54.55,0.0136375,75.858,0.018964500000000002,40.42,636.984,3.863,0.0,0.0
7163,2018-10-14 14:45:00,10/14/2018,14:45,505.006,699.288,144.06,0.036015,187.169,0.04679225,52.857,0.01321425,71.24,0.01781,40.54,599.518,3.227,0.0,0.0
7164,2018-10-14 15:00:00,10/14/2018,15:00,468.49300000000005,640.216,134.946,0.0337365,173.75900000000001,0.04343975,49.602,0.0124005,65.876,0.016469,39.14,552.237,4.092,0.0,0.0
7165,2018-10-14 15:15:00,10/14/2018,15:15,430.906,579.41,124.65,0.0311625,157.452,0.039363,45.65,0.0114125,59.683,0.01492075,39.8,501.226,3.333,0.0,0.0
7166,2018-10-14 15:30:00,10/14/2018,15:30,387.301,510.243,113.02799999999999,0.028257,139.8,0.03495,41.076,0.010269,52.865,0.01321625,39.66,445.181,3.5589999999999997,0.0,0.0
7167,2018-10-14 15:45:00,10/14/2018,15:45,347.975,447.365,102.65700000000001,0.02566425,124.007,0.03100175,37.102,0.009275499999999999,46.786,0.0116965,39.29,393.504,3.633,0.0,0.0
7168,2018-10-14 16:00:00,10/14/2018,16:00,305.235,381.357,90.94200000000001,0.0227355,106.43799999999999,0.0266095,32.525999999999996,0.0081315,40.01,0.010002500000000001,39.14,339.296,3.502,0.0,0.0
7169,2018-10-14 16:15:00,10/14/2018,16:15,256.954,311.133,77.264,0.019316,86.609,0.02165225,27.276999999999997,0.00681925,32.474000000000004,0.0081185,39.04,280.161,3.2239999999999998,0.0,0.0
7170,2018-10-14 16:30:00,10/14/2018,16:30,210.92700000000002,243.162,63.771,0.01594275,68.298,0.0170745,22.183000000000003,0.00554575,25.346,0.0063365,38.94,223.62400000000002,3.156,0.0,0.0
7171,2018-10-14 16:45:00,10/14/2018,16:45,163.251,177.72,49.577,0.01239425,49.93,0.0124825,16.944000000000003,0.004236,18.58,0.004645000000000001,38.22,167.37400000000002,3.385,0.0,0.0
7172,2018-10-14 17:00:00,10/14/2018,17:00,113.76,116.56,34.783,0.00869575,32.628,0.008157,10.969000000000001,0.00274225,12.154000000000002,0.0030385,37.96,112.456,3.485,0.0,0.0
7173,2018-10-14 17:15:00,10/14/2018,17:15,63.923,63.378,19.701,0.00492525,17.637999999999998,0.0044095,4.904,0.0012259999999999999,5.972,0.001493,37.35,63.043,4.12,0.0,0.0
7174,2018-10-14 17:30:00,10/14/2018,17:30,22.348000000000003,24.413,5.312,0.001328,4.345,0.00108625,1.215,0.00030375,1.295,0.00032375,36.57,23.074,9.959,0.0,0.0
7175,2018-10-14 17:45:00,10/14/2018,17:45,4.398,5.882,0.292,7.3e-05,0.937,0.00023425,0.289,7.225e-05,0.9570000000000001,0.00023925,34.73,3.023,22.93,0.0,0.0
7176,2018-10-14 18:00:00,10/14/2018,18:00,0.0,1.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64,0.0,27.951,0.0,0.0
7177,2018-10-14 18:15:00,10/14/2018,18:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,30.574,0.0,0.0
7178,2018-10-14 18:30:00,10/14/2018,18:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31,0.0,33.465,0.0,0.0
7179,2018-10-14 18:45:00,10/14/2018,18:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.78,0.0,35.686,0.0,0.0
7180,2018-10-14 19:00:00,10/14/2018,19:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.36,0.0,38.274,0.0,0.0
7181,2018-10-14 19:15:00,10/14/2018,19:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.17,0.0,41.68600000000001,0.0,0.0
7182,2018-10-14 19:30:00,10/14/2018,19:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08,0.0,44.643,0.0,0.0
7183,2018-10-14 19:45:00,10/14/2018,19:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85,0.0,46.793,0.0,0.0
7184,2018-10-14 20:00:00,10/14/2018,20:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,0.0,48.361000000000004,0.0,0.0
7185,2018-10-14 20:15:00,10/14/2018,20:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.32,0.0,48.535,0.0,0.0
7186,2018-10-14 20:30:00,10/14/2018,20:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,0.0,48.968,0.0,0.0
7187,2018-10-14 20:45:00,10/14/2018,20:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01,0.0,49.273,0.0,0.0
7188,2018-10-14 21:00:00,10/14/2018,21:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.88,0.0,49.467,0.0,0.0
7189,2018-10-14 21:15:00,10/14/2018,21:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,0.0,50.131,0.0,0.0
7190,2018-10-14 21:30:00,10/14/2018,21:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.54,0.0,50.449,0.0,0.0
7191,2018-10-14 21:45:00,10/14/2018,21:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.34,0.0,51.128,0.0,0.0
7192,2018-10-14 22:00:00,10/14/2018,22:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.29,0.0,51.915,0.0,0.0
7193,2018-10-14 22:15:00,10/14/2018,22:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.19,0.0,52.083,0.0,0.0
7194,2018-10-14 22:30:00,10/14/2018,22:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.96,0.0,52.313,0.0,0.0
7195,2018-10-14 22:45:00,10/14/2018,22:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.69,0.0,52.431000000000004,0.0,0.0
7196,2018-10-14 23:00:00,10/14/2018,23:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,52.994,0.0,0.0
7197,2018-10-14 23:15:00,10/14/2018,23:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33,0.0,52.596000000000004,0.0,0.0
7198,2018-10-14 23:30:00,10/14/2018,23:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.03,0.0,53.839,0.0,0.0
7199,2018-10-14 23:45:00,10/14/2018,23:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,54.732,0.0,0.0
7200,2018-10-15 00:00:00,10/15/2018,0:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,55.562,0.0,0.0
7201,2018-10-15 00:15:00,10/15/2018,0:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74,0.0,56.269,0.0,0.0
7202,2018-10-15 00:30:00,10/15/2018,0:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78,0.0,56.257,0.0,0.0
7203,2018-10-15 00:45:00,10/15/2018,0:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47,0.0,56.438,0.0,0.0
7204,2018-10-15 01:00:00,10/15/2018,1:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24,0.0,57.042,0.0,0.0
7205,2018-10-15 01:15:00,10/15/2018,1:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15,0.0,57.563,0.0,0.0
7206,2018-10-15 01:30:00,10/15/2018,1:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,58.556999999999995,0.0,0.0
7207,2018-10-15 01:45:00,10/15/2018,1:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,0.0,58.381,0.0,0.0
7208,2018-10-15 02:00:00,10/15/2018,2:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,58.143,0.0,0.0
7209,2018-10-15 02:15:00,10/15/2018,2:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84,0.0,57.981,0.0,0.0
7210,2018-10-15 02:30:00,10/15/2018,2:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71,0.0,58.31100000000001,0.0,0.0
7211,2018-10-15 02:45:00,10/15/2018,2:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,0.0,58.72,0.0,0.0
7212,2018-10-15 03:00:00,10/15/2018,3:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,0.0,59.049,0.0,0.0
7213,2018-10-15 03:15:00,10/15/2018,3:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,0.0,58.851000000000006,0.0,0.0
7214,2018-10-15 03:30:00,10/15/2018,3:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,55.79,0.0,0.0
7215,2018-10-15 03:45:00,10/15/2018,3:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.06,0.0,53.236000000000004,0.0,0.0
7216,2018-10-15 04:00:00,10/15/2018,4:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.97,0.0,52.441,0.0,0.0
7217,2018-10-15 04:15:00,10/15/2018,4:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93,0.0,53.669,0.0,0.0
7218,2018-10-15 04:30:00,10/15/2018,4:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.78,0.0,55.245,0.0,0.0
7219,2018-10-15 04:45:00,10/15/2018,4:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64,0.0,56.611999999999995,0.0,0.0
7220,2018-10-15 05:00:00,10/15/2018,5:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
7221,2018-10-15 05:15:00,10/15/2018,5:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.26,0.0,57.086000000000006,129.4522,1.0633
7222,2018-10-15 05:30:00,10/15/2018,5:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13,0.0,56.067,132.3569,0.8516
7223,2018-10-15 05:45:00,10/15/2018,5:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,0.0,51.772,132.958,0.8368
7224,2018-10-15 06:00:00,10/15/2018,6:00,0.0,1.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,0.0,49.873000000000005,99.1581,0.6785
7225,2018-10-15 06:15:00,10/15/2018,6:15,4.237,7.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,4.388999999999999,47.933,103.693,0.9369
7226,2018-10-15 06:30:00,10/15/2018,6:30,15.559000000000001,23.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,21.160999999999998,45.015,101.2495,0.9719
7227,2018-10-15 06:45:00,10/15/2018,6:45,28.688000000000002,42,6.244,0.0015609999999999999,11.456,0.0028640000000000002,2.434,0.0006085,4.676,0.001169,25.1,38.671,41.67100000000001,103.1534,1.2024
7228,2018-10-15 07:00:00,10/15/2018,7:00,57.248999999999995,75.631,14.822000000000001,0.0037055,19.27,0.0048175,4.053,0.00101325,7.325,0.00183125,25.3,61.70399999999999,39.71,107.9993,1.3872
7229,2018-10-15 07:15:00,10/15/2018,7:15,67.32,93.693,18.352999999999998,0.00458825,24.781999999999996,0.0061955,6.377999999999999,0.0015945,10.138,0.0025345,25.65,93.74700000000001,38.876999999999995,106.5036,1.2895
7230,2018-10-15 07:30:00,10/15/2018,7:30,112.507,150.576,28.701,0.00717525,38.096,0.009524,10.298,0.0025745,15.269,0.00381725,26.2,131.537,38.143,114.8131,1.2116
7231,2018-10-15 07:45:00,10/15/2018,7:45,139.273,188.557,41.357,0.01033925,53.592,0.013397999999999998,14.949000000000002,0.00373725,20.633000000000003,0.00515825,27.4,181.171,36.829,127.0193,1.0006
7232,2018-10-15 08:00:00,10/15/2018,8:00,133.656,194.47,36.235,0.00905875,51.478,0.012869499999999999,13.421,0.00335525,20.498,0.0051245,28.46,177.985,34.946,135.6373,0.8621
7233,2018-10-15 08:15:00,10/15/2018,8:15,233.47099999999998,325.735,66.315,0.01657875,89.209,0.02230225,24.425,0.00610625,34.821,0.00870525,29.17,298.6,33.580999999999996,139.5458,1.1189
7234,2018-10-15 08:30:00,10/15/2018,8:30,277.45599999999996,365.988,79.405,0.01985125,98.601,0.02465025,29.301,0.00732525,38.614000000000004,0.009653499999999999,30.03,303.525,32.244,164.4034,1.0251
7235,2018-10-15 08:45:00,10/15/2018,8:45,165.248,247.839,47.04600000000001,0.0117615,68.249,0.01706225,17.298,0.004324499999999999,26.741999999999997,0.0066855000000000005,30.54,240.372,31.354,164.4682,1.2267
7236,2018-10-15 09:00:00,10/15/2018,9:00,219.951,313.58,50.088,0.012522,67.703,0.01692575,18.444000000000003,0.004611,26.785999999999998,0.0066965,30.36,226.079,32.109,178.9235,1.2477
7237,2018-10-15 09:15:00,10/15/2018,9:15,190.44299999999998,276.559,64.655,0.01616375,87.569,0.02189225,24.039,0.00600975,34.223,0.00855575,30.58,286.626,31.906999999999996,197.7428,1.8473
7238,2018-10-15 09:30:00,10/15/2018,9:30,495.286,687.169,135.602,0.0339005,176.63299999999998,0.04415825,50.857,0.01271425,68.286,0.0170715,31.02,554.952,31.125999999999998,214.61900000000003,1.8411
7239,2018-10-15 09:45:00,10/15/2018,9:45,495.223,665.18,139.607,0.03490175,173.482,0.0433705,51.86600000000001,0.012966499999999999,66.789,0.01669725,31.36,527.91,25.073,223.2386,2.2128
7240,2018-10-15 10:00:00,10/15/2018,10:00,650.394,894.523,178.755,0.04468875,229.608,0.057402,66.712,0.016678,87.838,0.0219595,33.26,725.84,23.983,230.0873,2.0862
7241,2018-10-15 10:15:00,10/15/2018,10:15,576.631,783.443,168.921,0.04223025,212.98,0.05324500000000001,63.15,0.0157875,82.089,0.02052225,33.24,679.279,22.146,233.8217,2.0915
7242,2018-10-15 10:30:00,10/15/2018,10:30,497.486,706.794,139.43,0.0348575,183.52,0.045880000000000004,51.915,0.01297875,70.443,0.01761075,34.29,601.81,21.840999999999998,228.0373,2.0715
7243,2018-10-15 10:45:00,10/15/2018,10:45,557.99,800.733,152.523,0.03813075,210.153,0.05253825,56.776,0.014194,78.908,0.019727,34.72,670.007,20.754,227.6583,1.9122
7244,2018-10-15 11:00:00,10/15/2018,11:00,634.053,899.496,181.56,0.04539,237.65,0.0594125,67.904,0.016975999999999998,91.616,0.022904,35.22,769.802,19.7,213.4399,2.0321
7245,2018-10-15 11:15:00,10/15/2018,11:15,665.628,932.927,190.208,0.047552,245.793,0.06144825,70.697,0.01767425,94.572,0.023643,35.59,804.7919999999999,18.965999999999998,216.5704,2.0175
7246,2018-10-15 11:30:00,10/15/2018,11:30,481.23800000000006,697.073,130.404,0.032601,174.706,0.0436765,47.388000000000005,0.011847,67.237,0.01680925,35.76,577.24,18.476,195.6998,2.2601
7247,2018-10-15 11:45:00,10/15/2018,11:45,451.504,672.216,136.36700000000002,0.03409175,187.252,0.046813,50.696999999999996,0.01267425,72.70100000000001,0.01817525,35.32,608.846,19.182000000000002,206.7767,1.9496
7248,2018-10-15 12:00:00,10/15/2018,12:00,684.921,"1,002.48",184.678,0.0461695,249.33900000000003,0.06233475,69.368,0.017342,96.73100000000001,0.02418275,35.7,836.738,18.413,214.5243,1.5836
7249,2018-10-15 12:15:00,10/15/2018,12:15,719.937,"1,027.34",193.05,0.0482625,254.997,0.06374925,65.37899999999999,0.01634475,97.721,0.02443025,36.95,881.933,15.999,205.1929,1.6949
7250,2018-10-15 12:30:00,10/15/2018,12:30,575.385,808.756,171.002,0.0427505,222.185,0.05554625,62.167,0.01554175,85.501,0.02137525,37.5,740.5260000000001,14.610999999999999,210.1679,1.3018
7251,2018-10-15 12:45:00,10/15/2018,12:45,669.2460000000001,950.101,175.50400000000002,0.043876,230.10299999999998,0.05752575,64.90100000000001,0.01622525,88.443,0.02211075,37.37,760.96,14.09,194.5601,1.4819
7252,2018-10-15 13:00:00,10/15/2018,13:00,678.806,955.118,185.77700000000002,0.04644425,240.787,0.06019675,68.536,0.017134,93.039,0.02325975,37.93,801.865,13.199000000000002,168.3793,1.0811
7253,2018-10-15 13:15:00,10/15/2018,13:15,652.315,910.682,191.206,0.0478015,247.66400000000002,0.061916,69.83,0.017457499999999997,94.52799999999999,0.023632,38.24,800.6519999999999,12.123,258.5151,1.6988
7254,2018-10-15 13:30:00,10/15/2018,13:30,481.13599999999997,694.102,140.416,0.035104,185.457,0.04636425,52.348,0.013087,71.515,0.01787875,38.14,597.561,12.357000000000001,191.4183,1.4238
7255,2018-10-15 13:45:00,10/15/2018,13:45,607.308,899.6,160.685,0.04017125,220.86900000000003,0.05521725,60.253,0.01506325,84.639,0.02115975,38.07,753.562,12.475,190.7304,1.4437
7256,2018-10-15 14:00:00,10/15/2018,14:00,602.765,844.502,170.02599999999998,0.0425065,220.22799999999998,0.055057,63.317,0.01582925,84.792,0.021197999999999998,38.59,724.365,11.809000000000001,216.7086,1.7006
7257,2018-10-15 14:15:00,10/15/2018,14:15,584.39,805.681,164.785,0.04119625,210.03400000000002,0.05250850000000001,60.849,0.01521225,80.426,0.0201065,38.49,683.053,11.659,262.9089,2.164
7258,2018-10-15 14:30:00,10/15/2018,14:30,564.648,768.714,159.3,0.039825,200.45,0.0501125,58.873999999999995,0.0147185,76.608,0.019152000000000002,38.4,644.679,11.806,209.1007,1.578
7259,2018-10-15 14:45:00,10/15/2018,14:45,525.191,713.569,150.378,0.037594499999999996,188.36599999999999,0.0470915,55.422,0.013855500000000001,72.048,0.018012,38.82,600.15,10.99,229.9709,1.5523
7260,2018-10-15 15:00:00,10/15/2018,15:00,471.38599999999997,633.319,139.347,0.03483675,173.269,0.04331725,51.175,0.01279375,65.836,0.016459,37.74,549.16,12.372,296.7656,3.1098
7261,2018-10-15 15:15:00,10/15/2018,15:15,398.754,526.154,111.311,0.02782775,135.766,0.0339415,40.611,0.01015275,50.931000000000004,0.01273275,36.78,428.528,13.34,292.1514,2.5347
7262,2018-10-15 15:30:00,10/15/2018,15:30,355.55,466.45,104.035,0.02600875,126.175,0.03154375,37.766,0.0094415,48.013999999999996,0.0120035,36.89,404.744,13.574000000000002,270.2852,2.3954
7263,2018-10-15 15:45:00,10/15/2018,15:45,359.94300000000004,465.906,104.542,0.026135500000000002,123.875,0.03096875,37.664,0.009415999999999999,45.95,0.0114875,36.36,393.842,14.708,308.4198,3.0349
7264,2018-10-15 16:00:00,10/15/2018,16:00,296.85900000000004,369.812,88.432,0.022108000000000003,100.24,0.02506,31.526999999999997,0.00788175,37.955999999999996,0.009489000000000001,36.29,322.596,16.756,300.86400000000003,4.4448
7265,2018-10-15 16:15:00,10/15/2018,16:15,238.062,289.682,71.35300000000001,0.01783825,78.88600000000001,0.0197215,25.124000000000002,0.006281,29.769000000000002,0.00744225,34.87,256.639,23.776999999999997,314.3464,5.0156
7266,2018-10-15 16:30:00,10/15/2018,16:30,192.32,225.525,57.657,0.01441425,61.67,0.0154175,20.293,0.00507325,23.261999999999997,0.0058155,33.94,200.451,24.715,311.0587,5.8581
7267,2018-10-15 16:45:00,10/15/2018,16:45,150.436,170.729,45.544,0.011386,46.902,0.0117255,15.583,0.00389575,17.602,0.0044005,33.45,158.849,25.968000000000004,308.1682,6.349
7268,2018-10-15 17:00:00,10/15/2018,17:00,108.469,115.538,32.551,0.00813775,31.14,0.007784999999999999,10.35,0.0025875,11.583,0.00289575,32.97,106.728,27.688000000000002,306.4592,6.41
7269,2018-10-15 17:15:00,10/15/2018,17:15,62.187,67.701,18.861,0.00471525,18.383,0.00459575,5.0280000000000005,0.001257,6.547999999999999,0.001637,32.46,64.939,29.733,310.4818,5.2764
7270,2018-10-15 17:30:00,10/15/2018,17:30,24.008000000000003,28.716,4.952,0.0012380000000000002,5.632000000000001,0.001408,1.012,0.00025299999999999997,1.66,0.00041500000000000006,31.93,27.319000000000003,32.565,312.7362,5.2308
7271,2018-10-15 17:45:00,10/15/2018,17:45,5.922999999999999,7.645,0.371,9.275e-05,1.785,0.00044625,0.195,4.875e-05,0.593,0.00014825,31.31,5.246,37.302,310.1374,5.4862
7272,2018-10-15 18:00:00,10/15/2018,18:00,0.0,1.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.86,0.0,40.67,310.7868,5.1885
